user_id,course_id,gender,school,enroll_time,comment_count_week1,reply_count_week1,questions_done_week1,attempts_count_week1,correct_answers_week1,total_score_week1,user_watching_time_week1,comment_count_week2,reply_count_week2,questions_done_week2,attempts_count_week2,correct_answers_week2,total_score_week2,user_watching_time_week2,comment_count_week3,reply_count_week3,questions_done_week3,attempts_count_week3,correct_answers_week3,total_score_week3,user_watching_time_week3,comment_count_week4,reply_count_week4,questions_done_week4,attempts_count_week4,correct_answers_week4,total_score_week4,user_watching_time_week4,classification,classification_encoded,school_encoded,course_id_encoded
U_33329122,C_697076,2.0,辽宁对外经贸学院,2020-11-17 15:00:20,,,,,,,,,,,,,,,,,30.0,30.0,30.0,36.0,,,,70.0,70.0,69.0,86.0,,E,4,781,121
U_33329129,C_697076,0.0,辽宁对外经贸学院,2020-11-23 10:15:42,,,40.0,40.0,16.0,16.0,,,,50.0,50.0,20.0,20.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329131,C_697076,1.0,辽宁对外经贸学院,2020-09-26 10:49:47,,,7.0,7.0,3.0,3.0,,,,,,,,,,,,,,,,,,28.0,28.0,13.0,14.0,,E,4,781,121
U_33329133,C_697076,1.0,辽宁对外经贸学院,2020-11-30 10:32:56,,,5.0,5.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329137,C_697076,2.0,辽宁对外经贸学院,2020-11-16 18:08:15,,,172.0,172.0,142.0,167.0,,,,,,,,,,,,,,,,,,,,,,,D,3,781,121
U_33329140,C_697076,2.0,辽宁对外经贸学院,2020-11-22 14:52:05,,,,,,,,,,100.0,100.0,87.0,106.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329155,C_697076,2.0,辽宁对外经贸学院,2020-11-22 14:54:06,,,6.0,6.0,5.0,6.0,,,,23.0,23.0,23.0,28.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329156,C_697076,2.0,辽宁对外经贸学院,2020-11-19 12:16:09,,,5.0,5.0,5.0,6.0,,,,15.0,15.0,9.0,9.0,,,,70.0,70.0,65.0,80.0,,,,,,,,,E,4,781,121
U_33329161,C_697076,2.0,辽宁对外经贸学院,2020-11-17 14:57:56,,,,,,,,,,10.0,10.0,7.0,8.0,,,,85.0,85.0,73.0,90.0,,,,,,,,,E,4,781,121
U_33329164,C_697076,1.0,辽宁对外经贸学院,2020-11-22 15:05:28,,,30.0,30.0,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329170,C_697076,2.0,辽宁对外经贸学院,2020-11-19 12:15:25,,,5.0,5.0,5.0,6.0,,,,,,,,,,,,,,,,,,95.0,95.0,93.0,114.0,,E,4,781,121
U_33329177,C_697076,0.0,辽宁对外经贸学院,2020-11-19 09:15:31,,,,,,,,,,100.0,100.0,79.0,91.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329194,C_697076,0.0,辽宁对外经贸学院,2020-11-23 14:54:19,,,,,,,,,,107.0,107.0,78.0,91.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329204,C_697076,0.0,辽宁对外经贸学院,2020-11-20 15:30:12,,,,,,,,,,,,,,,,,100.0,100.0,68.0,78.0,,,,,,,,,E,4,781,121
U_33329207,C_697076,1.0,辽宁对外经贸学院,2020-11-16 13:21:40,,,30.0,30.0,27.0,32.0,,,,77.0,77.0,73.0,88.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329218,C_697076,2.0,辽宁对外经贸学院,2020-11-17 14:54:08,,,,,,,,,,40.0,40.0,33.0,37.0,,,,60.0,60.0,56.0,70.0,,,,,,,,,E,4,781,121
U_33329219,C_697076,0.0,辽宁对外经贸学院,2020-12-02 14:29:53,,,11.0,11.0,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329225,C_697076,2.0,辽宁对外经贸学院,2020-11-28 16:54:24,,,5.0,5.0,2.0,3.0,,,,,,,,,,,85.0,85.0,82.0,99.0,,,,,,,,,E,4,781,121
U_33329226,C_697076,2.0,辽宁对外经贸学院,2020-11-30 10:14:13,,,100.0,100.0,87.0,103.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329235,C_697076,2.0,辽宁对外经贸学院,2020-11-19 12:15:56,,,5.0,5.0,4.0,5.0,,,,,,,,,,,85.0,85.0,84.0,104.0,,,,,,,,,E,4,781,121
U_33329243,C_697076,2.0,辽宁对外经贸学院,2020-11-16 20:27:40,,,,,,,,,,65.0,65.0,48.0,52.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329248,C_697076,2.0,辽宁对外经贸学院,2020-12-01 12:30:11,,,100.0,100.0,69.0,80.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329251,C_697076,1.0,辽宁对外经贸学院,2020-12-06 12:59:05,,,20.0,20.0,20.0,24.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329261,C_697076,1.0,辽宁对外经贸学院,2020-11-18 16:16:59,,,105.0,105.0,78.0,90.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329275,C_697076,2.0,辽宁对外经贸学院,2020-11-20 21:34:47,,,71.0,71.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329276,C_697076,2.0,辽宁对外经贸学院,2020-11-17 15:39:34,,,,,,,,,,100.0,100.0,100.0,123.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329279,C_697076,2.0,辽宁对外经贸学院,2020-11-23 14:53:03,,,25.0,25.0,13.0,13.0,,,,75.0,75.0,43.0,50.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329291,C_697076,0.0,辽宁对外经贸学院,2020-12-05 15:39:34,,,100.0,100.0,97.0,118.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329292,C_697076,0.0,辽宁对外经贸,2020-11-22 16:34:03,,,30.0,30.0,19.0,21.0,,,,,,,,,,,,,,,,,,,,,,,E,4,777,121
U_33329294,C_697076,0.0,辽宁对外经贸学院,2020-11-30 10:14:35,,,100.0,100.0,88.0,106.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329295,C_697076,2.0,辽宁对外经贸学院,2020-11-28 16:56:34,,,5.0,5.0,1.0,1.0,,,,95.0,95.0,93.0,115.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329296,C_697076,2.0,辽宁对外经贸学院,2020-11-17 14:55:02,,,,,,,,,,10.0,10.0,8.0,9.0,,,,86.0,86.0,75.0,92.0,,,,,,,,,E,4,781,121
U_33329297,C_697076,2.0,辽宁对外经贸学院,2020-11-19 11:00:46,,,,,,,,,,,,,,,,,100.0,100.0,56.0,61.0,,,,,,,,,E,4,781,121
U_33329298,C_697076,2.0,辽宁对外经贸学院,2020-11-22 14:51:13,,,100.0,100.0,62.0,67.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329299,C_697076,2.0,辽宁对外经贸学院,2020-10-06 13:38:14,,,20.0,20.0,16.0,18.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329304,C_697076,2.0,辽宁对外经贸学校,2020-11-21 21:36:53,,,100.0,100.0,74.0,90.0,,,,,,,,,,,,,,,,,,,,,,,E,4,780,121
U_33329306,C_697076,0.0,辽宁对外经贸学院,2020-11-17 14:56:33,,,,,,,,,,,,,,,,,100.0,100.0,100.0,123.0,,,,,,,,,E,4,781,121
U_33329307,C_697076,2.0,辽宁对外经贸学院,2020-11-26 08:34:13,,,110.0,110.0,91.0,104.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329308,C_697076,2.0,辽宁对外经贸学院,2020-11-20 15:29:08,,,95.0,95.0,54.0,62.0,,,,5.0,5.0,2.0,2.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329309,C_697076,0.0,辽宁对外经贸学院,2020-11-23 14:54:44,,,,,,,,,,20.0,20.0,14.0,17.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329310,C_697076,2.0,辽宁对外经贸学院,2020-11-28 18:47:16,,,5.0,5.0,3.0,3.0,,,,95.0,95.0,93.0,115.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329311,C_697076,2.0,辽宁对外经贸学院,2020-12-01 12:23:17,,,100.0,100.0,96.0,117.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329315,C_697076,2.0,辽宁对外经贸学院,2020-11-30 10:40:04,,,15.0,15.0,13.0,15.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329323,C_697076,2.0,辽宁对外经贸学院,2020-11-20 15:29:44,,,5.0,5.0,4.0,4.0,,,,,,,,,,,95.0,95.0,61.0,68.0,,,,,,,,,E,4,781,121
U_33329324,C_697076,2.0,辽宁对外经贸学院,2020-11-28 11:03:34,,,10.0,10.0,9.0,10.0,,,,20.0,20.0,11.0,12.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329333,C_697076,2.0,辽宁对外经贸学院,2020-12-01 18:08:15,,,100.0,100.0,69.0,84.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329335,C_697076,2.0,辽宁对外经贸学院,2020-11-16 16:56:06,,,,,,,,,,100.0,100.0,64.0,70.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329352,C_697076,2.0,辽宁对外经贸学院,2020-11-22 08:55:26,,,100.0,100.0,94.0,115.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329362,C_697076,0.0,辽宁对外经贸学院,2020-11-21 21:25:39,,,95.0,95.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329388,C_697076,2.0,辽宁对外经贸学院,2020-11-17 14:57:09,,,10.0,10.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329411,C_697076,2.0,辽宁对外经贸学院,2020-11-28 09:30:27,,,100.0,100.0,62.0,69.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329428,C_697076,1.0,辽宁对外经贸学院,2020-09-26 09:27:18,,,,,,,,,,,,,,,,,,,,,,,,45.0,45.0,30.0,32.0,,E,4,781,121
U_33329433,C_697076,2.0,辽宁对外经贸学院,2020-11-30 10:33:03,,,5.0,5.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329438,C_697076,2.0,辽宁对外经贸学院,2020-11-04 12:07:51,,,,,,,,,,,,,,,,,85.0,85.0,60.0,68.0,,,,22.0,22.0,13.0,16.0,,E,4,781,121
U_33329452,C_697076,0.0,辽宁对外经贸学院,2020-11-03 23:33:13,,,,,,,,,,,,,,,,,107.0,107.0,86.0,100.0,,,,,,,,,E,4,781,121
U_33329454,C_697076,2.0,辽宁对外经贸学院,2020-09-22 08:47:50,,,31.0,31.0,22.0,23.0,,,,20.0,20.0,16.0,18.0,1.075697222222222,,,,,,,,,,,,,,,E,4,781,121
U_33329455,C_697076,2.0,辽宁对外经贸学院,2020-11-04 12:13:06,,,,,,,,3.0,,100.0,100.0,58.0,63.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329456,C_697076,2.0,辽宁对外经贸学院,2020-11-03 22:09:09,,,,,,,,,,30.0,30.0,21.0,22.0,,,,30.0,30.0,20.0,22.0,,,,10.0,10.0,4.0,4.0,,E,4,781,121
U_33329458,C_697076,2.0,辽宁对外经贸学院,2020-09-26 15:43:37,,,97.0,97.0,60.0,67.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329479,C_697076,2.0,辽宁对外经贸学院,2020-11-03 10:23:01,2.0,,132.0,132.0,99.0,113.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329481,C_697076,2.0,辽宁对外经贸学院,2020-11-03 10:04:51,,,40.0,40.0,30.0,35.0,,3.0,,67.0,67.0,49.0,55.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329483,C_697076,2.0,辽宁对外经贸学院,2020-11-18 20:27:36,,,,,,,,,,45.0,45.0,33.0,36.0,,,,62.0,62.0,49.0,58.0,,,,,,,,,E,4,781,121
U_33329487,C_697076,1.0,辽宁对外经贸学院,2020-12-06 14:24:35,,,107.0,107.0,107.0,129.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329491,C_697076,2.0,辽宁对外经贸学院,2020-11-03 10:07:26,,,5.0,5.0,3.0,3.0,,,,55.0,55.0,36.0,41.0,,2.0,,45.0,45.0,22.0,26.0,,,,,,,,,E,4,781,121
U_33329492,C_697076,2.0,辽宁对外经贸学院,2020-11-22 14:39:47,,,91.0,91.0,65.0,78.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329493,C_697076,2.0,辽宁对外经贸学院,2020-11-03 09:49:42,,,,,,,,,,,,,,,,,,,,,,,,107.0,107.0,104.0,125.0,,E,4,781,121
U_33329495,C_697076,2.0,辽宁对外经贸学院,2020-11-17 14:59:53,,,,,,,,,,45.0,45.0,44.0,53.0,,,,55.0,55.0,55.0,69.0,,,,,,,,,E,4,781,121
U_33329500,C_697076,2.0,辽宁对外经贸学院,2020-10-07 09:10:09,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,6.0,,E,4,781,121
U_33329502,C_697076,2.0,辽宁对外经贸学院,2020-09-22 08:44:27,,,,,,,,,,15.0,15.0,12.0,14.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329507,C_697076,2.0,辽宁对外经贸学院,2020-11-23 14:40:43,,,115.0,115.0,64.0,71.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329509,C_697076,2.0,辽宁对外经贸学院,2020-09-22 08:41:14,,,35.0,35.0,22.0,24.0,,,,65.0,65.0,49.0,58.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329510,C_697076,2.0,辽宁对外经贸学院,2020-09-22 08:45:44,,,20.0,20.0,13.0,13.0,,,,,,,,,,,5.0,5.0,3.0,3.0,,,,5.0,5.0,5.0,7.0,,E,4,781,121
U_33329513,C_697076,2.0,辽宁对外经贸学院,2020-11-18 20:54:38,,,5.0,5.0,3.0,3.0,,,,55.0,55.0,40.0,45.0,,,,40.0,40.0,33.0,39.0,,,,,,,,,E,4,781,121
U_33329514,C_697076,2.0,辽宁对外经贸学院,2020-11-03 09:54:39,,,,,,,,,,,,,,,,,30.0,30.0,24.0,27.0,,,,77.0,77.0,76.0,92.0,,E,4,781,121
U_33329519,C_697076,2.0,辽宁对外经贸学院,2020-11-05 13:05:01,,,5.0,5.0,3.0,3.0,,,,,,,,,,,,,,,,,,50.0,50.0,49.0,58.0,,E,4,781,121
U_33329521,C_697076,2.0,辽宁对外经贸学院,2020-11-03 10:16:15,,,20.0,20.0,17.0,19.0,,,,,,,,,,,,,,,,,,80.0,80.0,54.0,65.0,,E,4,781,121
U_33329522,C_697076,2.0,辽宁对外经贸学院,2020-10-07 08:25:57,,,,,,,,,,,,,,,,,,,,,,,,20.0,20.0,15.0,18.0,,E,4,781,121
U_33329523,C_697076,2.0,辽宁对外经贸学院,2020-11-30 17:36:01,,,30.0,30.0,17.0,18.0,,,,77.0,77.0,38.0,39.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329524,C_697076,2.0,辽宁对外经贸学院,2020-11-17 15:01:39,,,,,,,,,,85.0,85.0,85.0,103.0,,,,15.0,15.0,15.0,20.0,,,,,,,,,E,4,781,121
U_33329526,C_697076,2.0,辽宁对外经贸学院,2020-11-17 14:55:42,,,,,,,,,,25.0,25.0,24.0,30.0,,,,75.0,75.0,70.0,83.0,,,,,,,,,E,4,781,121
U_33329527,C_697076,2.0,辽宁对外经贸学院,2020-11-23 13:15:29,,,,,,,,,,69.0,69.0,67.0,82.0,,,,30.0,30.0,28.0,35.0,,,,,,,,,E,4,781,121
U_33329530,C_697076,2.0,辽宁对外经贸学院,2020-11-18 15:56:25,,,13.0,13.0,8.0,9.0,,,,72.0,72.0,70.0,84.0,,,,,,,,,,,22.0,22.0,18.0,21.0,,E,4,781,121
U_33329532,C_697076,0.0,辽宁对外经贸学院,2020-11-04 12:07:55,,,,,,,,2.0,,95.0,95.0,53.0,56.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329538,C_697076,0.0,辽宁对外经贸学院,2020-09-22 08:41:27,,,7.0,7.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329539,C_697076,0.0,辽宁对外经贸学院,2020-11-06 10:04:49,,,10.0,10.0,7.0,7.0,,,,10.0,10.0,5.0,6.0,,,,,,,,,,,92.0,92.0,81.0,96.0,,E,4,781,121
U_33329540,C_697076,2.0,辽宁对外经贸学院,2020-11-29 19:54:15,,,122.0,122.0,102.0,123.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329543,C_697076,2.0,辽宁对外经贸学院,2020-12-01 16:01:49,,,100.0,100.0,94.0,115.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329547,C_697076,2.0,辽宁对外经贸学院,2020-11-03 10:07:44,,,,,,,,,,10.0,10.0,5.0,5.0,,,,,,,,,,,97.0,97.0,62.0,71.0,,E,4,781,121
U_33329554,C_697076,2.0,辽宁对外经贸学院,2020-11-03 21:31:02,,,,,,,,,,30.0,30.0,23.0,25.0,,,,75.0,75.0,56.0,65.0,,,,,,,,,D,3,781,121
U_33329556,C_697076,1.0,辽宁对外经贸学院,2020-11-30 07:33:03,,,10.0,10.0,7.0,7.0,,,,10.0,10.0,5.0,5.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329559,C_697076,2.0,辽宁对外经贸学院,2020-11-29 19:56:37,,,105.0,105.0,105.0,126.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329569,C_697076,2.0,辽宁对外经贸学院,2020-11-03 10:06:17,,,,,,,,2.0,,45.0,45.0,24.0,25.0,,,,75.0,75.0,47.0,52.0,,,,,,,,,D,3,781,121
U_33329575,C_697076,2.0,辽宁对外经贸学院,2020-09-26 11:11:29,,,111.0,111.0,78.0,92.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329582,C_697076,0.0,辽宁对外经贸学院,2020-11-03 09:52:35,,,,,,,,,,,,,,,,,,,,,,,,102.0,102.0,83.0,94.0,,E,4,781,121
U_33329583,C_697076,2.0,辽宁对外经贸学院,2020-12-01 11:58:38,,,70.0,70.0,57.0,69.0,,,,30.0,30.0,28.0,33.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329585,C_697076,2.0,辽宁对外经贸学院,2020-11-03 10:03:48,,,,,,,,,,20.0,20.0,13.0,15.0,,,,,,,,,,,80.0,80.0,52.0,63.0,,E,4,781,121
U_33329593,C_697076,2.0,辽宁对外经贸学院,2020-11-22 19:54:54,,,5.0,5.0,5.0,6.0,,,,40.0,40.0,23.0,25.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329601,C_697076,2.0,辽宁对外经贸学院,2020-11-04 07:31:10,6.0,,162.0,162.0,140.0,169.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329603,C_697076,1.0,辽宁对外经贸学院,2020-11-20 12:46:41,,,,,,,,,,65.0,65.0,62.0,76.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329609,C_697076,2.0,辽宁对外经贸学院,2020-11-30 17:34:20,,,35.0,35.0,25.0,27.0,,,,5.0,5.0,4.0,4.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329612,C_697076,2.0,辽宁对外经贸学院,2020-09-26 11:08:56,,,102.0,102.0,79.0,91.0,,,,4.0,4.0,2.0,4.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329626,C_697076,1.0,辽宁对外经贸学院,2020-11-22 08:46:51,,,,,,,,,,20.0,20.0,12.0,13.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329646,C_697076,2.0,辽宁对外经贸学院,2020-11-04 13:48:21,,,,,,,,,,,,,,,,,,,,,,,,90.0,90.0,89.0,110.0,,E,4,781,121
U_33329657,C_697076,2.0,辽宁对外经贸学院,2020-09-26 15:30:21,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329674,C_697076,0.0,辽宁对外经贸学院,2020-11-22 07:46:00,,,33.0,33.0,27.0,32.0,,,,,,,,,,,74.0,74.0,57.0,69.0,,,,,,,,,E,4,781,121
U_33329687,C_697076,1.0,辽宁对外经贸学院,2020-11-29 22:07:24,,,85.0,85.0,56.0,64.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33329810,C_697076,2.0,辽宁对外经贸学院,2020-11-03 10:04:44,,,,,,,,,,,,,,,,,,,,,,,,110.0,110.0,96.0,116.0,,E,4,781,121
U_33329820,C_697076,0.0,辽宁对外经贸学院,2020-11-17 14:59:21,,,,,,,,,,,,,,,,,40.0,40.0,23.0,25.0,,,,50.0,50.0,33.0,40.0,,E,4,781,121
U_33329847,C_697076,1.0,辽宁对外经贸学院,2020-11-17 14:54:25,,,,,,,,,,,,,,,,,5.0,5.0,5.0,7.0,,,,,,,,,E,4,781,121
U_33329862,C_697076,2.0,辽宁对外经贸学院,2020-11-03 10:01:43,,,21.0,21.0,14.0,16.0,,,,86.0,86.0,65.0,75.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329872,C_697076,1.0,辽宁对外经贸学院,2020-11-17 15:01:07,1.0,,85.0,85.0,67.0,78.0,,,,15.0,15.0,5.0,6.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329879,C_697076,1.0,辽宁对外经贸学院,2020-12-05 13:47:32,,,60.0,60.0,48.0,60.0,,,,25.0,25.0,25.0,30.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329930,C_697076,1.0,辽宁对外经贸学院,2020-11-17 14:54:02,,,,,,,,,,,,,,,,,5.0,5.0,5.0,7.0,,,,,,,,,E,4,781,121
U_33329950,C_697076,2.0,辽宁对外经贸学院,2020-09-22 08:40:51,,,10.0,10.0,9.0,10.0,,,,5.0,5.0,4.0,4.0,,,,,,,,,,,,,,,,E,4,781,121
U_33329963,C_697076,2.0,辽宁对外经贸学院,2020-11-30 13:50:16,,,10.0,10.0,10.0,12.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33330178,C_697076,1.0,辽宁对外经贸学院,2020-11-17 15:03:14,,,,,,,,,,,,,,,,,100.0,100.0,85.0,102.0,,,,,,,,,E,4,781,121
U_33330317,C_697076,2.0,辽宁对外经贸学院,2020-11-03 10:08:44,,,,,,,,,,,,,,,,,,,,,,,,95.0,95.0,93.0,115.0,,E,4,781,121
U_33330442,C_697076,2.0,辽宁对外经贸学院,2020-11-03 21:32:46,,,,,,,,,,20.0,20.0,14.0,15.0,,,,35.0,35.0,26.0,28.0,,,,52.0,52.0,40.0,48.0,,E,4,781,121
U_33331342,C_697076,2.0,辽宁对外经贸学院,2020-11-19 12:18:41,,,20.0,20.0,15.0,17.0,,,,87.0,87.0,67.0,78.0,,,,,,,,,,,,,,,,E,4,781,121
U_33333257,C_697076,2.0,辽宁对外经贸学院,2020-09-28 14:21:46,,,,,,,,,,20.0,20.0,14.0,16.0,,,,,,,,,,,,,,,,E,4,781,121
U_33333399,C_697076,2.0,辽宁对外经贸学院,2020-09-28 14:24:05,,,,,,,,,,15.0,15.0,7.0,7.0,,,,,,,,,,,,,,,,E,4,781,121
U_33333602,C_697076,2.0,辽宁对外经贸学院,2020-09-28 14:21:53,,,,,,,,,,25.0,25.0,21.0,24.0,,,,,,,,,,,,,,,,E,4,781,121
U_33333674,C_697076,2.0,辽宁对外经贸学院,2020-09-28 14:19:54,,,,,,,,,,40.0,40.0,35.0,40.0,,,,,,,,,,,16.0,16.0,14.0,15.0,,E,4,781,121
U_33333681,C_697076,2.0,辽宁对外经贸学院,2020-09-28 14:21:56,,,,,,,,,,5.0,5.0,5.0,6.0,,,,,,,,,,,,,,,,E,4,781,121
U_33333686,C_697076,1.0,辽宁对外经贸学院,2020-11-09 13:40:18,1.0,,5.0,5.0,5.0,6.0,,,,95.0,95.0,93.0,114.0,,,,,,,,,,,,,,,,E,4,781,121
U_33333701,C_697076,1.0,辽宁对外经贸学院,2020-11-12 15:27:28,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,90.0,110.0,,E,4,781,121
U_33333702,C_697076,2.0,辽宁对外经贸学院,2020-09-28 14:19:26,,,50.0,50.0,31.0,32.0,1.855202777777777,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33333749,C_697076,2.0,辽宁对外经贸学院,2020-10-12 12:58:19,,,15.0,15.0,10.0,11.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33333751,C_697076,2.0,辽宁对外经贸学院,2020-11-09 13:40:07,,,,,,,,,,45.0,45.0,37.0,47.0,,,,,,,,,,,,,,,,E,4,781,121
U_33333753,C_697076,1.0,辽宁对外经贸学院,2020-11-09 13:40:27,,,,,,,,,,,,,,,,,,,,,,,,107.0,107.0,86.0,101.0,,E,4,781,121
U_33333759,C_697076,2.0,辽宁对外经贸学院,2020-11-09 13:38:21,,,14.0,14.0,6.0,6.0,,,,10.0,10.0,4.0,4.0,,,,,,,,,,,,,,,,E,4,781,121
U_33333771,C_697076,2.0,辽宁对外经贸学院,2020-09-28 14:21:55,,,,,,,,,,20.0,20.0,13.0,14.0,,,,,,,,,,,,,,,,E,4,781,121
U_33333775,C_697076,2.0,辽宁对外经贸学院,2020-09-28 14:21:52,,,,,,,,,,5.0,5.0,4.0,4.0,,,,,,,,,,,,,,,,E,4,781,121
U_33333781,C_697076,2.0,辽宁对外经贸学院,2020-11-17 19:20:12,1.0,,50.0,50.0,46.0,55.0,,,,25.0,25.0,24.0,30.0,,,,27.0,27.0,24.0,29.0,,,,5.0,5.0,4.0,4.0,,E,4,781,121
U_33333840,C_697076,1.0,辽宁对外经贸学院,2020-11-23 13:24:02,,,5.0,5.0,3.0,3.0,,,,102.0,102.0,98.0,119.0,,,,,,,,,,,,,,,,E,4,781,121
U_33333864,C_697076,1.0,辽宁对外经贸学院,2020-09-28 14:20:00,,,5.0,5.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33333869,C_697076,0.0,辽宁对外经贸学院,2020-11-09 13:33:30,2.0,,107.0,107.0,78.0,91.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33334172,C_697076,2.0,辽宁对外经贸学院,2020-11-09 13:34:43,,,,,,,,,,,,,,,,,,,,,,,,102.0,102.0,101.0,124.0,,E,4,781,121
U_33334226,C_697076,2.0,辽宁对外经贸学院,2020-11-09 13:36:17,,,,,,,,,,50.0,50.0,47.0,56.0,,,,41.0,41.0,40.0,48.0,,,,16.0,16.0,16.0,19.0,,E,4,781,121
U_33334340,C_697076,0.0,辽宁对外经贸学院,2020-11-23 07:08:40,,,5.0,5.0,3.0,3.0,,,,102.0,102.0,96.0,117.0,,,,,,,,,,,,,,,,E,4,781,121
U_33334502,C_697076,2.0,辽宁对外经贸学院,2020-09-28 14:29:59,,,15.0,15.0,9.0,9.0,0.4340194444444444,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
U_33334943,C_1992950,2.0,辽宁对外经贸学院,2020-09-22 08:35:39,,,,,,,,,,,,,,,,,13.0,13.0,6.0,120.0,,,,,,,,,E,4,781,83
U_33335282,C_947147,0.0,辽宁对外经贸学院,2020-09-22 08:41:06,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,4,781,163
U_33336255,C_735164,2.0,昆明理工大学,2020-09-22 08:51:00,,,,,,,,,,,,,,,1.0,,,,,,,,,103.0,104.0,101.0,154.0,,A,0,476,138
U_33337168,C_697076,0.0,辽宁对外经贸学院,2020-11-27 15:00:07,,,107.0,107.0,76.0,89.0,,,,,,,,,,,,,,,,,,,,,,,E,4,781,121
