user_id,course_id,gender,school,enroll_time,classification_encoded,classification,school_encoded,course_id_encoded,comment_count_week1,reply_count_week1,questions_done_week1,attempts_count_week1,correct_answers_week1,total_score_week1,user_watching_time_week1,comment_count_week2,reply_count_week2,questions_done_week2,attempts_count_week2,correct_answers_week2,total_score_week2,user_watching_time_week2,comment_count_week3,reply_count_week3,questions_done_week3,attempts_count_week3,correct_answers_week3,total_score_week3,user_watching_time_week3,comment_count_week4,reply_count_week4,questions_done_week4,attempts_count_week4,correct_answers_week4,total_score_week4,user_watching_time_week4
U_10947579,C_1472684,1.0,皖南医学院,2020-09-24 16:21:47,4,E,668,3,0.0,0.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_16079503,C_1410126,1.0,辽宁对外经贸学院,2020-06-16 00:21:04,4,E,781,2,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32577802,C_735164,2.0,昆明理工大学,2020-09-16 13:45:09,0,A,476,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
U_17899572,C_786631,1.0,北华航天工业学院,2020-05-05 10:43:40,0,A,186,154,1.0,0.0,11.0,11.0,8.0,10.0,0.0,2.0,0.0,7.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_6760195,C_1824911,2.0,重庆三峡医药高等专科学校,2020-06-02 10:25:42,4,E,822,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,47.0,47.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31090747,C_697076,2.0,辽宁对外经贸学院,2020-07-29 09:27:40,4,E,781,121,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30443073,C_1824911,0.0,辽宁对外经贸学院,2020-06-10 20:48:43,4,E,781,57,2.0,0.0,34.0,34.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,13.0,11.0,11.0,0.0
U_16150501,C_676635,2.0,辽宁对外经贸学院,2020-06-22 09:16:06,4,E,781,89,2.0,0.0,10.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31120079,C_707035,2.0,广州中医药大学,2020-08-02 15:54:27,1,B,423,130,0.0,0.0,29.0,29.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_28112176,C_707035,2.0,广州中医药大学,2020-08-22 20:22:50,1,B,423,130,0.0,0.0,20.0,20.0,17.0,17.0,4.421759259259259,0.0,0.0,4.0,4.0,1.0,1.0,5.5175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_22298209,C_707358,1.0,湖北文理学院理工学院,2020-05-14 15:58:30,0,A,626,134,1.0,0.0,10.0,12.0,10.0,10.0,0.0,0.0,0.0,15.0,21.0,15.0,15.0,0.0,0.0,0.0,33.0,45.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_19901252,C_948395,2.0,西安美术学院,2020-02-19 13:10:56,1,B,727,170,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30570511,C_786631,2.0,华南理工大学,2020-06-16 21:07:13,3,D,211,154,0.0,0.0,121.0,121.0,46.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_11077247,C_948109,1.0,西京学院,2020-08-28 12:21:48,0,A,701,165,20.0,0.0,301.0,301.0,298.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31114892,C_697367,2.0,辽宁对外经贸学院,2020-08-03 15:55:50,4,E,781,127,0.0,0.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33008702,C_735164,2.0,昆明理工大学,2020-09-17 10:27:26,0,A,476,138,0.0,0.0,54.0,62.0,51.0,92.0,0.0413888888888889,0.0,0.0,28.0,33.0,27.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,47.0,51.0,45.0,45.0,3.1130555555555555
U_25364337,C_948395,2.0,西安美术学院,2020-05-24 18:14:58,0,A,727,170,9.0,0.0,60.0,60.0,60.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_10407949,C_676646,0.0,天津商业大学,2020-08-27 20:09:56,4,E,316,90,0.0,0.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_34268534,C_697076,1.0,辽宁对外经贸学院,2020-11-25 19:51:28,4,E,781,121,0.0,0.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_12944946,C_1992950,0.0,华南农业大学,2020-10-14 18:04:18,4,E,209,83,0.0,0.0,8.0,8.0,6.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30318389,C_676635,2.0,昆明理工大学,2020-06-02 10:33:14,0,A,476,89,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,25.0,25.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33230424,C_1912004,1.0,辽宁对外经贸学院,2020-09-21 10:33:31,4,E,781,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,2.298611111111112,0.0,0.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_15306904,C_735283,1.0,辽宁对外经贸学院,2020-05-14 08:17:14,4,E,781,143,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_27741201,C_801420,0.0,辽宁对外经贸学院,2020-07-27 15:57:57,4,E,781,155,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3305555555555555
U_33220091,C_697076,2.0,辽宁对外经贸学院,2020-09-21 20:53:53,0,A,781,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,27.0,34.0,0.0
U_34526553,C_1912004,0.0,辽宁对外经贸学院,2020-10-10 15:13:06,4,E,781,74,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_6233856,C_1017355,1.0,广州中医药大学,2020-05-09 09:06:00,0,A,423,0,5.0,0.0,40.0,40.0,32.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31068571,C_735115,1.0,昆明理工大学,2020-07-27 09:24:38,0,A,476,136,1.0,0.0,284.0,284.0,222.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_985507,C_735164,0.0,昆明理工大学,2020-11-01 21:20:06,4,E,476,138,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,59.0,59.0,59.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_3568024,C_735164,0.0,昆明学院,2020-11-10 11:27:52,0,A,473,138,0.0,0.0,20.0,31.0,11.0,18.0,0.0,0.0,0.0,94.0,159.0,48.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,17.0,0.0
U_33656750,C_697076,2.0,辽宁对外经贸学院,2020-11-29 11:05:54,4,E,781,121,0.0,0.0,115.0,115.0,115.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_29821114,C_756642,2.0,辽宁对外经贸学院,2020-05-07 21:03:19,4,E,781,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_4723127,C_1017355,2.0,云南中医药大学,2020-04-20 16:38:27,4,E,104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_27027328,C_735283,2.0,辽宁对外经贸学院,2020-07-15 09:06:49,4,E,781,143,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_24162255,C_1738818,0.0,安徽工业大学,2020-06-15 19:18:11,4,E,344,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30452945,C_756642,0.0,昆明理工大学,2020-06-11 12:59:45,0,A,476,149,0.0,0.0,34.0,34.0,32.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_13717879,C_1714448,1.0,中国医科大学,2020-05-18 16:30:37,2,C,69,8,0.0,0.0,79.0,79.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_12205124,C_674920,0.0,四川民族幼儿师范高等专科学校。,2020-06-05 10:18:06,4,E,290,87,0.0,0.0,120.0,120.0,116.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_34275504,C_1918363,1.0,新乡医学院三全学院,2020-11-12 09:45:00,0,A,461,76,0.0,0.0,4.0,4.0,4.0,11.0,0.0,0.0,0.0,29.0,29.0,22.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31112104,C_1912004,0.0,辽宁对外经贸学院,2020-08-28 17:20:52,4,E,781,74,1.0,0.0,3.0,3.0,3.0,3.0,0.0638888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31023116,C_674920,2.0,辽宁对外经贸学院,2020-07-20 10:19:20,4,E,781,87,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,120.0,120.0,109.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33344826,C_697076,2.0,辽宁对外经贸学院,2020-10-28 20:12:00,4,E,781,121,0.0,0.0,5.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32936635,C_735164,1.0,昆明理工大学,2020-09-16 17:09:37,0,A,476,138,0.0,0.0,0.0,0.0,0.0,0.0,0.7546472222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,8.0,0.0
U_30953085,C_676635,2.0,辽宁对外经贸学院,2020-07-14 14:27:11,4,E,781,89,0.0,0.0,20.0,20.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30464026,C_697076,2.0,辽宁对外经贸学院,2020-07-17 10:07:45,4,E,781,121,0.0,0.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_13381627,C_1912004,1.0,辽宁对外经贸学院,2020-11-02 19:33:25,4,E,781,74,1.0,0.0,8.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32753737,C_735164,1.0,昆明理工大学,2020-11-10 13:46:56,0,A,476,138,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,157.0,156.0,216.0,0.0
U_20321697,C_823315,1.0,西安石油大学,2020-04-28 10:05:28,4,E,725,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,28.0,22.0,22.0,0.0,0.0,0.0,6.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_15270833,C_1736024,1.0,辽宁对外经贸学院,2020-04-01 22:51:29,4,E,781,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
U_10189530,C_756642,0.0,承德医学院,2020-05-07 21:09:03,0,A,455,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,10.0,10.0,10.0,12.0,0.0,1.0,0.0,19.0,19.0,8.0,8.0,0.0
U_24169707,C_674920,2.0,辽宁对外经贸学院,2020-02-18 19:22:32,4,E,781,87,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31060740,C_735115,1.0,昆明理工大学,2020-07-27 09:35:50,0,A,476,136,1.0,0.0,284.0,284.0,168.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_5292656,C_735164,1.0,天津科技大学,2020-10-21 17:00:06,0,A,325,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,46.0,45.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_19335598,C_1738818,0.0,安徽工业大学,2020-06-15 19:17:55,4,E,344,15,2.0,0.0,24.0,24.0,17.0,30.0,0.0,0.0,0.0,12.0,12.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31067016,C_682392,0.0,中国医科大学,2020-08-07 09:37:19,2,C,69,108,10.0,0.0,245.0,245.0,110.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_22350850,C_676646,2.0,天津财经大学,2020-06-10 09:02:27,4,E,327,90,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_17069035,C_1992945,0.0,辽宁对外经贸学院,2020-09-18 14:08:01,4,E,781,82,0.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31104870,C_682392,0.0,昆明理工大学,2020-09-20 13:07:14,0,A,476,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,230.0,230.0,221.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_28941972,C_735195,2.0,辽宁对外经贸学院,2020-05-23 22:30:13,4,E,781,140,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_15013730,C_674920,0.0,山东中医药大学,2020-06-03 22:57:41,4,E,361,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_8454612,C_747056,2.0,宝鸡文理学院,2020-02-29 17:08:49,4,E,356,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
U_33524925,C_2059281,2.0,辽宁对外经贸学院,2020-09-23 21:20:22,4,E,781,85,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_15394686,C_677087,1.0,辽宁对外经贸学院,2020-11-16 18:56:40,4,E,781,92,0.0,0.0,17.0,17.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33162604,C_735164,2.0,昆明理工大学,2020-09-20 11:05:02,0,A,476,138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32161524,C_1992917,2.0,辽宁对外经贸学院,2020-09-08 09:50:49,4,E,781,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1876319694444444
U_32495770,C_1992917,1.0,辽宁对外经贸学院,2020-09-12 08:47:42,4,E,781,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30288991,C_948395,1.0,辽宁对外经贸学院,2020-05-30 20:21:32,4,E,781,170,5.0,0.0,50.0,50.0,33.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_16186322,C_1912004,1.0,辽宁对外经贸学院,2020-09-17 18:52:28,4,E,781,74,0.0,0.0,3.0,3.0,1.0,1.0,0.4561111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3497222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0138888888888888
U_13892180,C_1864065,0.0,辽宁对外经贸学院,2020-06-25 22:18:43,4,E,781,67,0.0,0.0,3.0,3.0,3.0,6.0,0.0,5.0,0.0,69.0,69.0,69.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30354736,C_1829948,1.0,中国医科大学,2020-06-04 16:29:05,2,C,69,61,20.0,0.0,232.0,232.0,107.0,107.0,0.0,2.0,0.0,28.0,28.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_12408300,C_735197,0.0,华南理工大学,2020-09-09 21:31:05,4,E,211,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,13.0,13.0,0.0
U_1006254,C_735164,1.0,昆明理工大学,2020-09-19 19:17:51,0,A,476,138,0.0,0.0,18.0,19.0,18.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_27924023,C_677087,0.0,辽宁对外经贸学院,2020-06-26 15:02:22,4,E,781,92,0.0,0.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31772805,C_707013,1.0,辽宁对外经贸学院,2020-09-02 00:00:21,4,E,781,129,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_4693154,C_682392,0.0,陕西工业职业技术学院,2020-08-01 18:04:50,3,D,876,108,1.0,0.0,10.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,235.0,235.0,64.0,64.0,0.0
U_4246445,C_2141845,0.0,安阳师范学院,2020-09-13 14:57:34,4,E,352,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,8.0,8.0,1.0969444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_29925281,C_747056,2.0,辽宁对外经贸学院,2020-05-11 15:10:58,4,E,781,147,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32904203,C_735164,2.0,昆明理工大学,2020-09-19 20:25:14,3,D,476,138,1.0,0.0,18.0,19.0,18.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,117.0,73.0,105.0,0.0,2.0,0.0,26.0,40.0,20.0,20.0,0.0
U_33090258,C_735164,1.0,昆明理工大学,2020-10-18 20:42:17,4,E,476,138,1.0,0.0,53.0,67.0,46.0,70.0,0.0,1.0,0.0,12.0,12.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30193741,C_1714448,1.0,辽宁对外经贸学院,2020-05-26 19:23:26,4,E,781,8,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_27888338,C_735283,1.0,辽宁对外经贸学院,2020-04-20 16:39:47,4,E,781,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,6.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0
U_32879056,C_735164,1.0,昆明理工大学,2020-11-10 10:19:57,4,E,476,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_21346920,C_823315,2.0,西安石油大学,2020-04-26 16:47:41,4,E,725,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,14.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_10720730,C_1017355,1.0,广州中医药大学,2020-03-08 13:27:01,1,B,423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_3716574,C_749807,1.0,大理大学,2020-05-16 09:40:11,4,E,301,148,0.0,0.0,7.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_8715654,C_1017355,2.0,广州中医药大学,2020-05-05 19:51:53,3,D,423,0,8.0,0.0,29.0,29.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
